"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72026723224","2020-01-01","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  47.8","24","  41.3","24","9999.9"," 0","965.2","17"," 10.0","24","  1.8","24","  8.9","  9.9","  57.2","*","  41.0","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-02","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  46.9","24","  39.0","24","9999.9"," 0","963.9","24"," 10.0","24","  1.2","24","  8.9","999.9","  62.6","*","  35.6","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-03","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  49.1","24","  39.1","24","9999.9"," 0","967.1","24","  9.9","24","  1.4","24","  6.0","999.9","  59.0","*","  41.0","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-04","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  50.2","24","  42.5","24","9999.9"," 0","970.8","24","  9.0","24","  3.4","24","  8.9","999.9","  57.2","*","  42.8","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-05","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  46.2","24","  44.0","24","9999.9"," 0","975.3","24","  4.6","24","  1.1","24","  7.0","999.9","  55.4","*","  41.0","*"," 0.00","I","999.9","100000"
"72026723224","2020-01-06","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  43.0","24","  34.2","24","9999.9"," 0","976.3","24"," 10.0","24","  1.3","24","  7.0","999.9","  53.6","*","  32.0","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-07","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  44.4","24","  37.8","24","9999.9"," 0","970.0","24","  9.8","24","  2.0","24","  8.0","999.9","  55.4","*","  33.8","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-08","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  45.3","24","  42.8","24","9999.9"," 0","964.0","24","  8.7","24","  3.5","24","  8.0"," 11.1","  50.0","*","  42.8","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-09","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  44.2","24","  41.7","24","9999.9"," 0","962.1","24","  9.0","24","  4.5","24","  8.9"," 15.0","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-10","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  41.0","24","  33.4","24","9999.9"," 0","967.6","24"," 10.0","24","  2.6","24","  8.0"," 11.1","  51.8","*","  33.8","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-11","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  45.6","24","  41.7","24","9999.9"," 0","968.5","24","  8.3","24","  5.6","24","  8.9"," 14.0","  51.8","*","  42.8","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-12","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  42.1","24","  36.8","24","9999.9"," 0","966.5","24"," 10.0","24","  3.2","24","  8.0","999.9","  50.0","*","  37.4","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-13","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  43.5","24","  39.5","24","9999.9"," 0","965.3","24","  7.8","24","  6.8","24"," 11.1"," 15.0","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-14","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  43.9","24","  41.0","24","9999.9"," 0","965.2","24","  6.4","24","  8.6","24"," 14.0"," 20.0","  46.4","*","  41.0","*"," 0.00","I","999.9","100000"
"72026723224","2020-01-15","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  40.5","24","  33.0","24","9999.9"," 0","964.4","24"," 10.0","24","  5.7","24","  8.9","999.9","  48.2","*","  35.6","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-16","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  43.0","24","  37.1","24","9999.9"," 0","956.1","24","  8.4","24","  7.8","24"," 20.0"," 28.0","  46.4","*","  39.2","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-17","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  41.7","24","  38.1","24","9999.9"," 0","965.8","24","  9.8","24","  5.3","24"," 11.1"," 14.0","  48.2","*","  39.2","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-18","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  42.7","24","  35.3","24","9999.9"," 0","970.8","24"," 10.0","24","  2.6","24","  7.0"," 11.1","  53.6","*","  35.6","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-19","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  44.0","24","  36.6","24","9999.9"," 0","968.0","24","  9.9","24","  1.7","24","  8.9","999.9","  51.8","*","  37.4","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-20","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  50.3","24","  36.9","24","9999.9"," 0","962.6","24","  9.7","24","  1.8","24","  8.0","  9.9","  59.0","*","  42.8","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-21","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  48.4","24","  39.9","24","9999.9"," 0","963.4","24","  9.2","24","  2.3","24","  9.9","999.9","  51.8","*","  44.6","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-22","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  49.3","24","  48.1","24","9999.9"," 0","967.5","24","  4.4","24","  4.6","24","  9.9"," 13.0","  55.4","*","  48.2","*"," 0.00","I","999.9","000000"
"72026723224","2020-01-23","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  48.7","24","  46.0","24","9999.9"," 0","968.7","24","  8.8","24","  1.2","24","  6.0","999.9","  55.4","*","  39.2","*"," 0.00","I","999.9","100000"
"72026723224","2020-01-24","38.95472","-121.08194","466.6","AUBURN MUNICIPAL AIRPORT, CA US","  53.2","24","  49.5","24","9999.9"," 0","965.8","24","  9.8","24","  1.1","24","  8.0","999.9","  60.8","*","  48.2","*"," 0.00","I","999.9","000000"
