"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001108380","2019-10-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  106",",,C","   15",",,C","   60",",,C",,,,
"CA001108380","2019-10-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  122",",,C","   19",",,C","   70",",,C",,,,
"CA001108380","2019-10-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    6",",,C","  134",",,C","   57",",,C","   96",",,C",,,,
"CA001108380","2019-10-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  131",",,C","   68",",,C","   99",",,C",,,,
"CA001108380","2019-10-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  140",",,C","   57",",,C","   98",",,C",,,,
"CA001108380","2019-10-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   32",",,C","  116",",,C","   74",",,C","   95",",,C",,,,
"CA001108380","2019-10-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  123",",,C","  132",",,C","   93",",,C","  113",",,C","   18",",,C","  420",",,C"
"CA001108380","2019-10-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   68",",,C","  140",",,C","   83",",,C","  111",",,C","   21",",,C","  400",",,C"
"CA001108380","2019-10-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   34",",,C","  111",",,C","   78",",,C","   94",",,C","   23",",,C","  350",",,C"
"CA001108380","2019-10-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   33",",,C","  104",",,C","   80",",,C","   92",",,C","   32",",,C","  390",",,C"
"CA001108380","2019-10-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   93",",,C","   96",",,C","   70",",,C","   83",",,C","   14",",,C","  330",",,C"
"CA001108380","2019-10-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  400",",,C","  105",",,C","   73",",,C","   89",",,C",,,,
"CA001108380","2019-10-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","  127",",,C","   95",",,C","  111",",,C","   31",",,C","  410",",,C"
"CA001108380","2019-10-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  128",",,C","   46",",,C","   87",",,C",,,,
"CA001108380","2019-10-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  137",",,C","   71",",,C","  104",",,C",,,,
"CA001108380","2019-10-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   35",",,C","  127",",,C","   91",",,C","  109",",,C","   33",",,C","  710",",,C"
"CA001108380","2019-10-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","  119",",,C","   36",",,C","   77",",,C","   35",",,C","  340",",,C"
"CA001108380","2019-10-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  110",",,C","   10",",,C","   60",",,C",,,,
"CA001108380","2019-10-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    3",",,C","  100",",,C","   11",",,C","   55",",,C",,,,
"CA001108380","2019-10-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   97",",,C","   14",",,C","   56",",,C","   12",",,C","  320",",,C"
"CA001108380","2019-10-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   91",",,C","   -8",",,C","   42",",,C",,,,
"CA001108380","2019-10-31","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   97",",,C","   20",",,C","   58",",,C",,,,
"CA001108380","2019-11-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  102",",,C","    2",",,C","   52",",,C",,,,
"CA001108380","2019-11-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   98",",,C","   14",",,C","   56",",,C",,,,
"CA001108380","2019-11-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   96",",,C","    5",",,C","   50",",,C",,,,
"CA001108380","2019-11-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   96",",,C","   18",",,C","   57",",,C",,,,
"CA001108380","2019-11-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  104",",,C","   45",",,C","   74",",,C",,,,
"CA001108380","2019-11-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  106",",,C","   12",",,C","   59",",,C",,,,
"CA001108380","2019-11-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  108",",,C","   24",",,C","   66",",,C",,,,
"CA001108380","2019-11-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  121",",,C","   30",",,C","   75",",,C",,,,
"CA001108380","2019-11-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  104",",,C","   79",",,C","   92",",,C",,,,
"CA001108380","2019-11-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  108",",,C","   61",",,C","   84",",,C",,,,
"CA001108380","2019-11-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   95",",,C","   40",",,C","   68",",,C","   35",",,C","  330",",,C"
"CA001108380","2019-11-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   94",",,C","   79",",,C","   87",",,C",,,,
"CA001108380","2019-11-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  119",",,C","   60",",,C","   89",",,C",,,,
"CA001108380","2019-11-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  128",",,C","   37",",,C","   82",",,C",,,,
"CA001108380","2019-11-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  138",",,C","   55",",,C","   97",",,C",,,,
"CA001108380","2019-11-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  104",",,C","   62",",,C","   83",",,C",,,,
"CA001108380","2019-11-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  131",",,C","   76",",,C","  103",",,C","   15",",,C","  340",",,C"
"CA001108380","2019-11-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  105",",,C","   78",",,C","   91",",,C",,,,
"CA001108380","2019-11-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   91",",,C","    8",",,C","   49",",,C",,,,
"CA001108380","2019-11-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   85",",,C","   -2",",,C","   41",",,C",,,,
"CA001108380","2019-11-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   85",",,C","   -5",",,C","   40",",,C",,,,
"CA001108380","2019-11-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   98",",,C","   53",",,C","   75",",,C","   20",",,C","  360",",,C"
"CA001108380","2019-11-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  107",",,C","   38",",,C","   72",",,C","   31",",,C","  540",",,C"
"CA001108380","2019-11-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   79",",,C","   17",",,C","   48",",,C","   35",",,C","  320",",,C"
"CA001108380","2019-11-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   70",",,C","   16",",,C","   43",",,C",,,,
"CA001108380","2019-11-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   78",",,C","    8",",,C","   43",",,C","    9",",,C","  420",",,C"
"CA001108380","2019-11-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   64",",,C","  -32",",,C","   16",",,C",,,,
"CA001108380","2019-11-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   45",",,C","  -48",",,C","   -2",",,C",,,,
"CA001108380","2019-11-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   41",",,C","  -45",",,C","   -2",",,C",,,,
"CA001108380","2019-12-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   45",",,C","  -43",",,C","    1",",,C",,,,
"CA001108380","2019-12-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   46",",,C","   23",",,C","   35",",,C",,,,
"CA001108380","2019-12-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   90",",,C","   46",",,C","   68",",,C",,,,
"CA001108380","2019-12-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   85",",,C","   54",",,C","   70",",,C","   35",",,C","  370",",,C"
"CA001108380","2019-12-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   76",",,C","   14",",,C","   45",",,C",,,,
"CA001108380","2019-12-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   91",",,C","   43",",,C","   67",",,C",,,,
"CA001108380","2019-12-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   89",",,C","   64",",,C","   77",",,C",,,,
"CA001108380","2019-12-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   83",",,C","   53",",,C","   68",",,C",,,,
"CA001108380","2019-12-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   82",",,C","   34",",,C","   58",",,C",,,,
"CA001108380","2019-12-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   60",",,C","   -2",",,C","   29",",,C",,,,
"CA001108380","2019-12-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   90",",,C","   58",",,C","   74",",,C","   12",",,C","  330",",,C"
"CA001108380","2019-12-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   87",",,C","   44",",,C","   65",",,C",,,,
"CA001108380","2019-12-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   87",",,C","   40",",,C","   64",",,C",,,,
"CA001108380","2019-12-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   74",",,C","   37",",,C","   56",",,C",,,,
"CA001108380","2019-12-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   67",",,C","   13",",,C","   40",",,C",,,,
"CA001108380","2019-12-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   56",",,C","   31",",,C","   43",",,C",,,,
"CA001108380","2019-12-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   78",",,C","   48",",,C","   63",",,C",,,,
"CA001108380","2019-12-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   92",",,C","   60",",,C","   76",",,C","   18",",,C","  350",",,C"
"CA001108380","2019-12-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   73",",,C","   45",",,C","   59",",,C","   13",",,C","  420",",,C"
"CA001108380","2019-12-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   83",",,C","   54",",,C","   69",",,C",,,,
"CA001108380","2019-12-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   58",",,C","   48",",,C","   53",",,C",,,,
"CA001108380","2019-12-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   78",",,C","   23",",,C","   51",",,C",,,,
"CA001108380","2019-12-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   68",",,C","   12",",,C","   40",",,C",,,,
"CA001108380","2019-12-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   60",",,C","   26",",,C","   43",",,C",,,,
"CA001108380","2019-12-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   70",",,C","    0",",,C","   35",",,C",,,,
"CA001108380","2019-12-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   55",",,C","  -13",",,C","   21",",,C","   15",",,C","  360",",,C"
"CA001108380","2019-12-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   55",",,C","   21",",,C","   38",",,C",,,,
"CA001108380","2019-12-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   62",",,C","   43",",,C","   52",",,C",,,,
"CA001108380","2019-12-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   84",",,C","   59",",,C","   72",",,C",,,,
"CA001108380","2019-12-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   84",",,C","   61",",,C","   72",",,C",,,,
"CA001108380","2019-12-31","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   97",",,C","   72",",,C","   85",",,C","   20",",,C","  420",",,C"
"CA001108380","2020-01-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  111",",,C","   52",",,C","   82",",,C","   32",",,C","  600",",,C"
"CA001108380","2020-01-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   67",",,C","   26",",,C","   46",",,C","   32",",,C","  520",",,C"
"CA001108380","2020-01-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  125",",,C","   40",",,C","   83",",,C","   23",",,C","  490",",,C"
"CA001108380","2020-01-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   86",",,C","   50",",,C","   68",",,C","   30",",,C","  480",",,C"
"CA001108380","2020-01-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   80",",,C","   40",",,C","   60",",,C","   34",",,C","  640",",,C"
"CA001108380","2020-01-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   53",",,C","   32",",,C","   43",",,C",,,,
"CA001108380","2020-01-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   97",",,C","   48",",,C","   72",",,C","   32",",,C","  470",",,C"
"CA001108380","2020-01-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   68",",,C","    3",",,C","   36",",,C","   33",",,C","  480",",,C"
"CA001108380","2020-01-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   55",",,C","  -14",",,C","   21",",,C",,,,
"CA001108380","2020-01-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   46",",,C","    2",",,C","   24",",,C","   13",",,C","  380",",,C"
"CA001108380","2020-01-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   64",",,C","   31",",,C","   48",",,C","   32",",,C","  650",",,C"
"CA001108380","2020-01-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   46",",,C","  -27",",,C","   10",",,C","   32",",,C","  620",",,C"
"CA001108380","2020-01-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  -26",",,C","  -61",",,C","  -44",",,C",,,,
"CA001108380","2020-01-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  -61",",,C","  -78",",,C","  -69",",,C",,,,
"CA001108380","2020-01-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"    3",",,C","  -76",",,C","  -36",",,C","   12",",,C","  470",",,C"
"CA001108380","2020-01-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   27",",,C","  -37",",,C","   -5",",,C","   14",",,C","  500",",,C"
"CA001108380","2020-01-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   28",",,C","  -45",",,C","   -8",",,C","   12",",,C","  340",",,C"
"CA001108380","2020-01-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   57",",,C","    9",",,C","   33",",,C","   14",",,C","  390",",,C"
"CA001108380","2020-01-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   85",",,C","   42",",,C","   64",",,C",,,,
"CA001108380","2020-01-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   94",",,C","   46",",,C","   70",",,C",,,,
"CA001108380","2020-01-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   92",",,C","   53",",,C","   72",",,C","   22",",,C","  420",",,C"
"CA001108380","2020-01-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   77",",,C","   45",",,C","   61",",,C","   22",",,C","  330",",,C"
"CA001108380","2020-01-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  107",",,C","   56",",,C","   82",",,C","   13",",,C","  340",",,C"
"CA001108380","2020-01-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  109",",,C","   67",",,C","   88",",,C","   22",",,C","  310",",,C"
"CA001108380","2020-01-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   87",",,C","   65",",,C","   76",",,C",,,,
"CA001108380","2020-01-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  109",",,C","   64",",,C","   87",",,C","   13",",,C","  350",",,C"
"CA001108380","2020-01-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   92",",,C","   44",",,C","   68",",,C","   23",",,C","  350",",,C"
"CA001108380","2020-01-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   96",",,C","   46",",,C","   71",",,C","   13",",,C","  350",",,C"
"CA001108380","2020-01-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  113",",,C","   47",",,C","   80",",,C","   20",",,C","  330",",,C"
"CA001108380","2020-01-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   92",",,C","   40",",,C","   66",",,C",,,,
"CA001108380","2020-01-31","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  125",",,C","   64",",,C","   94",",,C","   21",",,C","  340",",,C"
"CA001108380","2020-02-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"  109",",,C","   44",",,C","   77",",,C","   32",",,C","  550",",,C"
"CA001108380","2020-02-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   62",",,C","  -10",",,C","   26",",,C",,,,
"CA001108380","2020-02-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   45",",,C","   -6",",,C","   19",",,C","   34",",,C","  350",",,C"
"CA001108380","2020-02-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,"   46",",,C","    8",",,C","   27",",,C",,,,
"CA001108380","2020-02-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   66",",,C","   53",",,C","   35",",,C","   44",",,C",,,,
"CA001108380","2020-02-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   16",",,C","   83",",,C","   36",",,C","   60",",,C","   23",",,C","  360",",,C"
"CA001108380","2020-02-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    1",",,C","   83",",,C","   28",",,C","   55",",,C","   34",",,C","  420",",,C"
"CA001108380","2020-02-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   62",",,C","  -11",",,C","   26",",,C",,,,
"CA001108380","2020-02-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   81",",,C","   10",",,C","   46",",,C",,,,
"CA001108380","2020-02-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   99",",,C","   24",",,C","   62",",,C",,,,
"CA001108380","2020-02-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   77",",,C","   52",",,C","   65",",,C",,,,
"CA001108380","2020-02-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   14",",,C","   88",",,C","   48",",,C","   68",",,C","   21",",,C","  310",",,C"
"CA001108380","2020-02-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   84",",,C","   33",",,C","   58",",,C","   32",",,C","  340",",,C"
"CA001108380","2020-02-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   79",",,C","   71",",,C","   39",",,C","   55",",,C",,,,
"CA001108380","2020-02-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","   86",",,C","   43",",,C","   65",",,C","   33",",,C","  450",",,C"
"CA001108380","2020-02-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","   73",",,C","   -3",",,C","   35",",,C","   32",",,C","  410",",,C"
"CA001108380","2020-02-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   66",",,C","   -9",",,C","   29",",,C",,,,
"CA001108380","2020-02-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   70",",,C","  -21",",,C","   25",",,C",,,,
"CA001108380","2020-02-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   79",",,C","  -23",",,C","   28",",,C",,,,
"CA001108380","2020-02-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  111",",,C","   -4",",,C","   53",",,C",,,,
"CA001108380","2020-02-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   55",",,C","   82",",,C","   43",",,C","   62",",,C",,,,
"CA001108380","2020-02-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   89",",,C","   85",",,C","   42",",,C","   64",",,C","   32",",,C","  460",",,C"
"CA001108380","2020-02-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   13",",,C","   77",",,C","   40",",,C","   58",",,C","   31",",,C","  500",",,C"
"CA001108380","2020-02-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","   75",",,C","   36",",,C","   55",",,C",,,,
"CA001108380","2020-02-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    7",",,C","   93",",,C","   30",",,C","   62",",,C",,,,
"CA001108380","2020-02-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   31",",,C","   97",",,C","   60",",,C","   78",",,C",,,,
"CA001108380","2020-02-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   27",",,C","   79",",,C","   52",",,C","   66",",,C","   23",",,C","  440",",,C"
"CA001108380","2020-02-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","   81",",,C","   48",",,C","   64",",,C","   32",",,C","  440",",,C"
"CA001108380","2020-03-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    6",",,C","   70",",,C","    9",",,C","   40",",,C",,,,
"CA001108380","2020-03-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  157",",,C","   58",",,C","   36",",,C","   47",",,C",,,,
"CA001108380","2020-03-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    9",",,C","   85",",,C","   33",",,C","   59",",,C","   28",",,C","  390",",,C"
"CA001108380","2020-03-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    1",",,C","  106",",,C","   56",",,C","   81",",,C","   27",",,C","  440",",,C"
"CA001108380","2020-03-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   12",",,C","   86",",,C","   54",",,C","   70",",,C",,,,
"CA001108380","2020-03-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   81",",,C","   16",",,C","   49",",,C",,,,
"CA001108380","2020-03-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   76",",,C","   -2",",,C","   37",",,C",,,,
"CA001108380","2020-03-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   68",",,C","  -10",",,C","   29",",,C",,,,
"CA001108380","2020-03-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   71",",,C","  -10",",,C","   30",",,C",,,,
"CA001108380","2020-03-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   23",",,C","   67",",,C","   33",",,C","   50",",,C","   13",",,C","  310",",,C"
"CA001108380","2020-03-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   19",",,C","   86",",,C","   34",",,C","   60",",,C","   32",",,C","  590",",,C"
"CA001108380","2020-03-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    4",",,C","   86",",,C","   19",",,C","   52",",,C","   32",",,C","  470",",,C"
"CA001108380","2020-03-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   91",",,C","   16",",,C","   54",",,C","   13",",,C","  410",",,C"
"CA001108380","2020-03-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   62",",,C","   -7",",,C","   27",",,C","   14",",,C","  370",",,C"
"CA001108380","2020-03-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    1",",,C","   65",",,C","  -32",",,C","   16",",,C","   35",",,C","  390",",,C"
"CA001108380","2020-03-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   92",",,C","  -24",",,C","   34",",,C",,,,
"CA001108380","2020-03-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   94",",,C","   -4",",,C","   45",",,C","   35",",,C","  320",",,C"
