"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00380184","2018-11-14","33.4408","-79.5672","10.7","ANDREWS, SC US","   51",",,7,0700",,,,,"  172",",,7","  111",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-15","33.4408","-79.5672","10.7","ANDREWS, SC US","  147",",,7,0700",,,,,"  144",",,7","   61",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-16","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"   83",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-17","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  133",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-18","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  200",",,7","   11",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-19","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  189",",,7","   61",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-20","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  211",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-21","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  178",",,7","   50",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-22","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,,,"   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-23","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  139",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-24","33.4408","-79.5672","10.7","ANDREWS, SC US","   64",",,7,0700",,,,,"  128",",,7","   22",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-25","33.4408","-79.5672","10.7","ANDREWS, SC US","  152",",,7,0700",,,,,"  172",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-26","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  150",",,7","   67",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-27","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  217",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-28","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  111",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-29","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  100",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-11-30","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  144",",,7","  -28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-01","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  217",",,7","   39",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-02","33.4408","-79.5672","10.7","ANDREWS, SC US","  213",",,7,0700",,,,,"  172",",,7","   67",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-03","33.4408","-79.5672","10.7","ANDREWS, SC US","  142",",,7,0700",,,,,"  200",",,7","  150",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-04","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  222",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-05","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  144",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-06","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  128",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-07","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  122",",,7","  -33",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-08","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  133",",,7","   -6",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-10","33.4408","-79.5672","10.7","ANDREWS, SC US","  152",",,7,0700",,,,,"   72",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-11","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"   50",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-12","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  106",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-13","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  122",",,7","  -22",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-14","33.4408","-79.5672","10.7","ANDREWS, SC US","  152",",,7,0700",,,,,"  167",",,7","    0",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-15","33.4408","-79.5672","10.7","ANDREWS, SC US","  635",",,7,0700",,,,,"  172",",,7","  100",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-16","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  183",",,7","   72",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-17","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  156",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-18","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  178",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-19","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  161",",,7","   11",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-20","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  144",",,7","   39",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-21","33.4408","-79.5672","10.7","ANDREWS, SC US","  345",",,7,0700",,,,,"  189",",,7","  106",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-22","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  183",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-23","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  128",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-24","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  167",",,7","   -6",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-25","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  144",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-26","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  144",",,7","   -6",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-27","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  150",",,7","    0",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-28","33.4408","-79.5672","10.7","ANDREWS, SC US","  140",",,7,0700",,,,,"  200",",,7","   44",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-29","33.4408","-79.5672","10.7","ANDREWS, SC US","  102",",,7,0700",,,,,"  233",",,7","  111",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-30","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  211",",,7","  128",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00380184","2018-12-31","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  161",",,7","  128",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-01","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  206",",,7","  139",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-02","33.4408","-79.5672","10.7","ANDREWS, SC US","  119",",,7,0700",,,,,"  222",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-03","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  167",",,7","  133",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-04","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  178",",,7","  133",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-05","33.4408","-79.5672","10.7","ANDREWS, SC US","  137",",,7,0700",,,,,"  183",",,7","   83",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-06","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  161",",,7","   33",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-07","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  211",",,7","   33",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-08","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  211",",,7","   39",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-09","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  233",",,7","   89",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-10","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  161",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-11","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"   89",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-12","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"   72",",,7","  -22",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-14","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"   72",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-15","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"   67",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-16","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  100",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-17","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  150",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-18","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  144",",,7","  -17",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-19","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  183",",,7","   33",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-20","33.4408","-79.5672","10.7","ANDREWS, SC US","  109",",,7,0700",,,,,"  211",",,7","   83",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-21","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  117",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-22","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"   44",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-23","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"   89",",,7","  -33",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-24","33.4408","-79.5672","10.7","ANDREWS, SC US","  127",",,7,0700",,,,,"  211",",,7","   33",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-25","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  200",",,7","    0",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-26","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  133",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-27","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  144",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-28","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,,,"  -22",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-29","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  133",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-30","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  161",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-01-31","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"   89",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-01","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  111",",,7","  -39",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-02","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  183",",,7","  -28",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-03","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  178",",,7","    6",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-04","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  139",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-05","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  200",",,7","   28",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-06","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  250",",,7","   56",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-07","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  267",",,7","   89",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-08","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  283",",,7","  128",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-09","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  267",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-10","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  133",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-11","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  122",",,7","   22",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-12","33.4408","-79.5672","10.7","ANDREWS, SC US","   91",",,7,0700",,,,,"  139",",,7","   78",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-13","33.4408","-79.5672","10.7","ANDREWS, SC US","   33",",,7,0700",,,,,"  250",",,7","  106",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-14","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  161",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-15","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  200",",,7","  -11",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-16","33.4408","-79.5672","10.7","ANDREWS, SC US","   66",",,7,0700",,,,,"  222",",,7","   89",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-17","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  211",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-18","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  183",",,7","   56",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-19","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  200",",,7","   72",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-20","33.4408","-79.5672","10.7","ANDREWS, SC US","   33",",,7,0700",,,,,"   83",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-21","33.4408","-79.5672","10.7","ANDREWS, SC US","   76",",,7,0700",,,,,"  100",",,7","   44",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-22","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700",,,,,"  272",",,7","   72",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-23","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  150",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-24","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  144",",,7","   67",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-25","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  233",",,7","   33",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-02-26","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  189",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-02","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  133",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-03","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  133",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-04","33.4408","-79.5672","10.7","ANDREWS, SC US","  254",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  111",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-05","33.4408","-79.5672","10.7","ANDREWS, SC US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   33",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-06","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-07","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -22",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-08","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -22",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-09","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   44",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-10","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  122",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-11","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  133",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-12","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   72",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-13","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-14","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   22",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-15","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   83",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-16","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  122",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-17","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-18","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","    0",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-19","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","    0",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-20","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-21","33.4408","-79.5672","10.7","ANDREWS, SC US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   44",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-22","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-23","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-24","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-25","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   17",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-26","33.4408","-79.5672","10.7","ANDREWS, SC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   94",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-27","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-28","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   28",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-29","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   39",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-30","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   39",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-03-31","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   67",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-04-01","33.4408","-79.5672","10.7","ANDREWS, SC US","   58",",,7,0700",,,,,"  256",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-04-02","33.4408","-79.5672","10.7","ANDREWS, SC US","  173",",,7,0700",,,,,"  139",",,7","   56",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-04-03","33.4408","-79.5672","10.7","ANDREWS, SC US","  178",",,7,0700",,,,,"  106",",,7","    0",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,
"USC00380184","2019-04-04","33.4408","-79.5672","10.7","ANDREWS, SC US","    0",",,7,0700",,,,,"  200",",,7","    0",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,
